BASIN,LOCATION,RIVMILE,COLL_DATE,COLLECT,Replicate,MACRO_GENSPECIES,INDIV,,LALDR
1,LMGSD,Composite,6/28/2016,1,1,Undetermined Veliidae,1,,LNASS
1,LNASS,Cobble,8/17/2011,1,1,Arrenurus sp.,4,,LNASS
1,LNASS,Cobble,8/17/2011,1,1,Caecidotea sp.,23,,LNASS
1,LNASS,Cobble,8/17/2011,1,1,Caenis sp.,10,,LNASS
1,LNASS,Cobble,8/17/2011,1,1,Chironomus sp.,7,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Cricotopus sylvestris gr.,2,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Dicrotendipes sp.,1,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Enallagma sp.,5,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Glyptotendipes sp.,150,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Helobdella stagnalis,20,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Hyalella sp.,37,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Koenikea sp.,1,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Orthotrichia sp.,3,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Parachironomus sp.,1,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Polypedilum halterale gr.,1,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Promenetus exacuous,1,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Stenochironomus sp.,1,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Stenonema femoratum,3,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Undetermined Chironominae,1,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Undetermined Glossiphoniidae,1,,LNNDA
1,LNASS,Cobble,8/17/2011,1,1,Undetermined Hydrobiidae,11,,LOCATION
1,LNASS,Cobble,8/17/2011,1,1,Undetermined Libellulidae,5,,LONON
1,LNASS,Cobble,8/17/2011,1,1,Undetermined Turbellaria,2,,LONON
1,LNASS,Cobble,8/17/2011,1,1,Valvata tricarinata,2,,LONON
1,LNASS,Muck,8/17/2011,1,1,Amnicola sp.,13,,LONON
1,LNASS,Muck,8/17/2011,1,1,Arrenurus sp.,27,,LONON
1,LNASS,Muck,8/17/2011,1,1,Caecidotea sp.,19,,LONON
1,LNASS,Muck,8/17/2011,1,1,Caenis sp.,2,,LONON
1,LNASS,Muck,8/17/2011,1,1,Endochironomus subtendens,1,,LONON
1,LNASS,Muck,8/17/2011,1,1,Guttipelopia guttipennis,5,,LONON
1,LNASS,Muck,8/17/2011,1,1,Hyalella sp.,80,,LONON
1,LNASS,Muck,8/17/2011,1,1,Hydrodroma sp.,2,,LONON
1,LNASS,Muck,8/17/2011,1,1,Koenikea sp.,2,,LONON
1,LNASS,Muck,8/17/2011,1,1,Labrundinia sp.,3,,LONON
1,LNASS,Muck,8/17/2011,1,1,Neoplea sp.,2,,LONON
1,LNASS,Muck,8/17/2011,1,1,Neumania sp.,3,,LONON
1,LNASS,Muck,8/17/2011,1,1,Parachironomus sp.,3,,LONON
1,LNASS,Muck,8/17/2011,1,1,Physella sp.,3,,LONON
1,LNASS,Muck,8/17/2011,1,1,Promenetus exacuous,7,,LONON
1,LNASS,Muck,8/17/2011,1,1,Undet. Tubificidae w/ cap. setae,1,,LONON
1,LNASS,Muck,8/17/2011,1,1,Undetermined Chironomidae,1,,LONON
1,LNASS,Muck,8/17/2011,1,1,Undetermined Coenagrionidae,1,,LONON
1,LNASS,Muck,8/17/2011,1,1,Undetermined Hydrobiidae,106,,LONON
1,LNASS,Muck,8/17/2011,1,1,Undetermined Lumbriculidae,3,,LONON
1,LNASS,Muck,8/17/2011,1,1,Undetermined Odonata,1,,LONON
1,LNASS,Muck,8/17/2011,1,1,Undetermined Pionidae,13,,LPAGE
1,LNASS,Muck,8/17/2011,1,1,Valvata tricarinata,14,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Ablabesmyia monilis,3,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Amnicola sp.,19,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Caecidotea sp.,1,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Caenis sp.,1,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Chaoborus sp.,33,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Chironomus sp.,15,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Cladopelma sp.,3,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Cladotanytarsus sp.,2,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Cricotopus sp.,1,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Hyalella sp.,1,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Hydrodroma sp.,1,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Nilothauma sp.,1,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Pagastiella sp.,2,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Phylocentropus sp.,5,,LPAGE
1,LNASS,Ponar,7/1/2011,1,1,Procladius sp.,10,,LPECK
1,LNASS,Ponar,7/1/2011,1,1,Pseudochironomus sp.,1,,LPECK
1,LNASS,Ponar,7/1/2011,1,1,Thienemannimyia gr. spp.,1,,LPECK
1,LNASS,Ponar,7/1/2011,1,1,Undet. Tubificidae w/o cap. setae,7,,LPECK
1,LNASS,Ponar,7/1/2011,1,1,Undetermined Ceratopogonidae,1,,LPECK
1,LNASS,Ponar,7/1/2011,1,1,Undetermined Tanytarsini,5,,LPECK
1,LNASS,Ponar,7/1/2011,1,1,Valvata sp.,27,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Bezzia sp.,18,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Caenis sp.,10,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Callibaetis sp.,4,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Chrysops sp.,1,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Enallagma sp.,1,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Glossiphonia complanata,1,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Helisoma sp.,2,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Helobdella stagnalis,6,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Hyalella azteca,2,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Libellula sp.,1,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Peltodytes sp.,2,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Physella sp.,3,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Undetermined Chironomidae,37,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Undetermined Coenagrionidae,2,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Undetermined Oligochaeta,202,,LPECK
1,LNNDA,Composite,6/15/2016,1,1,Undetermined Pisidiidae,11,,LPECK
1,LONON,Rock,6/26/2008,1,1,Agraylea sp.,4,,LPECK
1,LONON,Rock,6/26/2008,1,1,Chironomus sp.,1,,LPECK
1,LONON,Rock,6/26/2008,1,1,Cricotopus bicinctus,1,,LPECO
1,LONON,Rock,6/26/2008,1,1,Cricotopus sp.,5,,LPECO
1,LONON,Rock,6/26/2008,1,1,Cryptochironomus sp.,2,,LPECO
1,LONON,Rock,6/26/2008,1,1,Dicrotendipes sp.,4,,LPECO
1,LONON,Rock,6/26/2008,1,1,Dreissena polymorpha,40,,LPECO
1,LONON,Rock,6/26/2008,1,1,Gammarus sp.,11,,LPECO
1,LONON,Rock,6/26/2008,1,1,Glyptotendipes sp.,1,,LPECO
1,LONON,Rock,6/26/2008,1,1,Nais sp.,1,,LPECO
1,LONON,Rock,6/26/2008,1,1,Paratanytarsus sp.,7,,LPECO
1,LONON,Rock,6/26/2008,1,1,Physella sp.,1,,LPECO
1,LONON,Rock,6/26/2008,1,1,Pisidium sp.,1,,LPECO
1,LONON,Rock,6/26/2008,1,1,Polypedilum sp.,1,,LPECO
1,LONON,Rock,6/26/2008,1,1,Psectrocladius vernalis,3,,LPECO
1,LONON,Rock,6/26/2008,1,1,Undet. Tubificidae w/o cap. setae,4,,LPECO
1,LONON,Sand,6/26/2008,1,1,Chironomus sp.,96,,LPECO
1,LONON,Sand,6/26/2008,1,1,Dicrotendipes sp.,3,,LPECO
1,LONON,Sand,6/26/2008,1,1,Limnodrilus claparedeianus,1,,LPECO
1,LONON,Sand,6/26/2008,1,1,Limnodrilus hoffmeisteri,1,,LPECO
1,LONON,Sand,6/26/2008,1,1,Pisidium sp.,3,,LPECO
1,LONON,Sand,6/26/2008,1,1,Polypedilum halterale gr.,1,,LPECO
1,LONON,Sand,6/26/2008,1,1,Undet. Tubificidae w/o cap. setae,8,,LPECO
1,LONON,Sand,6/26/2008,1,1,Valvata piscinalis,1,,LPECO
1,LPAGE,Composite,6/29/2016,1,1,Bezzia sp.,8,,LPECO
1,LPAGE,Composite,6/29/2016,1,1,Caenis sp.,7,,LPECO
1,LPAGE,Composite,6/29/2016,1,1,Callibaetis sp.,1,,LPECO
1,LPAGE,Composite,6/29/2016,1,1,Dromogomphus sp.,8,,LPKSK
1,LPAGE,Composite,6/29/2016,1,1,Dubiraphia sp.,41,,LPKSK
1,LPAGE,Composite,6/29/2016,1,1,Enallagma sp.,2,,LPKSK
1,LPAGE,Composite,6/29/2016,1,1,Ferrissia sp.,3,,LPKSK
1,LPAGE,Composite,6/29/2016,1,1,Helobdella stagnalis,6,,LPKSK
1,LPAGE,Composite,6/29/2016,1,1,Hyalella azteca,57,,LPKSK
1,LPAGE,Composite,6/29/2016,1,1,Phylocentropus sp.,7,,LPKSK
1,LPAGE,Composite,6/29/2016,1,1,Undetermined Chironomidae,95,,LPKSK
1,LPAGE,Composite,6/29/2016,1,1,Undetermined Hirudinea,5,,LPKSK
1,LPAGE,Composite,6/29/2016,1,1,Undetermined Libellulidae,4,,LPKSK
1,LPAGE,Composite,6/29/2016,1,1,Undetermined Oligochaeta,39,,LPKSK
1,LPAGE,Composite,6/29/2016,1,1,Undetermined Pisidiidae,14,,LPKSK
1,LPAGE,Composite,6/29/2016,1,1,Undetermined Planorbidae,7,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Attenella sp.,1,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Bezzia sp.,1,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Caecidotea communis,1,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Caecidotea racovitzai,2,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Caenis sp.,3,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Callibaetis sp.,1,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Crangonyx sp.,15,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Dubiraphia sp.,1,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Enallagma sp.,1,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Helobdella stagnalis,2,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Hyalella azteca,2,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Mystacides sp.,16,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Oecetis sp.,1,,LPKSK
1,LPECK,Composite,6/28/2016,1,1,Physella sp.,2,,LPLSN
1,LPECK,Composite,6/28/2016,1,1,Procloeon sp.,3,,LPLSN
1,LPECK,Composite,6/28/2016,1,1,Prostoma graecense,2,,LPLSN
1,LPECK,Composite,6/28/2016,1,1,Stenonema femoratum,1,,LPLSN
1,LPECK,Composite,6/28/2016,1,1,Undetermined Ceratopogonidae,2,,LPLSN
1,LPECK,Composite,6/28/2016,1,1,Undetermined Chironomidae,197,,LPLSN
1,LPECK,Composite,6/28/2016,1,1,Undetermined Empididae,2,,LPLSN
1,LPECK,Composite,6/28/2016,1,1,Undetermined Gomphidae,1,,LPLSN
1,LPECK,Composite,6/28/2016,1,1,Undetermined Oligochaeta,68,,LPLSN
1,LPECK,Composite,6/28/2016,1,1,Undetermined Pisidiidae,1,,LPLSN
1,LPECK,Composite,6/28/2016,1,1,Undetermined Planorbidae,10,,LPLSN
1,LPECK,Composite,6/28/2016,1,1,Undetermined Veliidae,1,,LPLSN
1,LPECO,Composite,6/21/2016,1,1,Bezzia sp.,3,,LPLSN
1,LPECO,Composite,6/21/2016,1,1,Caecidotea communis,5,,LPLSN
1,LPECO,Composite,6/21/2016,1,1,Caenis sp.,5,,LPLSN
1,LPECO,Composite,6/21/2016,1,1,Crangonyx sp.,3,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Dugesia sp.,1,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Enallagma sp.,6,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Gammarus sp.,10,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Haliplus sp.,1,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Helobdella stagnalis,1,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Hyalella azteca,65,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Peltodytes sp.,1,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Physella sp.,26,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Tropisternus sp.,1,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Undetermined Cambaridae,1,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Undetermined Ceratopogonidae,11,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Undetermined Chironomidae,64,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Undetermined Corixidae,1,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Undetermined Hirudinea,2,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Undetermined Hydrophilidae,1,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Undetermined Oligochaeta,66,,LPTNM
1,LPECO,Composite,6/21/2016,1,1,Undetermined Pisidiidae,12,,LQCHY
1,LPECO,Composite,6/21/2016,1,1,Undetermined Planorbidae,23,,LQCHY
1,LPECO,Composite,6/21/2016,1,1,Undetermined Valvatidae,1,,LQCHY
1,LPECO,Composite,6/21/2016,1,1,Undetermined Viviparidae,1,,LQCHY
1,LPECO,Composite,6/21/2016,1,1,Viviparus georgianus,1,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Bezzia sp.,1,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Caecidotea communis,54,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Caenis sp.,18,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Callibaetis sp.,1,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Cheumatopsyche sp.,1,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Choroterpes sp.,1,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Cipangopaludina sp.,1,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Dugesia sp.,2,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Enallagma sp.,14,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Ferrissia sp.,1,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Helisoma sp.,2,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Helobdella stagnalis,4,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Hyalella azteca,53,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Mystacides sp.,18,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Oecetis sp.,3,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Phylocentropus sp.,1,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Physella sp.,3,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Sialis sp.,1,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Stenacron interpunctatum,3,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Stenonema femoratum,6,,LQCHY
1,LPKSK,Composite,7/26/2016,1,1,Undetermined Chironomidae,20,,LRBWF
1,LPKSK,Composite,7/26/2016,1,1,Undetermined Corduliidae,3,,LRBWF
1,LPKSK,Composite,7/26/2016,1,1,Undetermined Oligochaeta,17,,LRBWF
1,LPKSK,Composite,7/26/2016,1,1,Undetermined Pisidiidae,2,,LRBWF
1,LPKSK,Composite,7/26/2016,1,1,Undetermined Planorbidae,43,,LRBWF
1,LPKSK,Composite,7/26/2016,1,1,Undetermined Valvatidae,34,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Bezzia sp.,4,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Callibaetis sp.,1,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Dugesia sp.,17,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Enallagma sp.,18,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Helobdella stagnalis,1,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Hyalella azteca,27,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Leptocerus sp.,32,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Oecetis sp.,4,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Physella sp.,4,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Undetermined Ceratopogonidae,1,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Undetermined Chironomidae,79,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Undetermined Corduliidae,1,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Undetermined Oligochaeta,45,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Undetermined Pisidiidae,13,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Undetermined Planorbidae,3,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Valvata sincera,14,,LRBWF
1,LPTNM,Composite,7/27/2016,1,1,Valvata sp.,138,,LRBWF
1,LQCHY,Composite,6/29/2016,1,1,Bezzia sp.,4,,LRBWF
1,LQCHY,Composite,6/29/2016,1,1,Caecidotea racovitzai,160,,LRBWF
1,LQCHY,Composite,6/29/2016,1,1,Caenis sp.,11,,LRBWF
1,LQCHY,Composite,6/29/2016,1,1,Callibaetis sp.,3,,LRBWF
1,LQCHY,Composite,6/29/2016,1,1,Dubiraphia sp.,1,,LRBWF
1,LQCHY,Composite,6/29/2016,1,1,Enallagma sp.,2,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Helisoma anceps,2,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Hyalella azteca,28,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Hydroporus sp.,1,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Mystacides sp.,6,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Neurocordulia sp.,2,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Stenelmis sp.,1,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Undetermined Ancylidae,1,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Undetermined Cambaridae,3,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Undetermined Chironomidae,46,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Undetermined Corduliidae,1,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Undetermined Hirudinea,1,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Undetermined Hydrobiidae,5,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Undetermined Leptoceridae,1,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Undetermined Oligochaeta,20,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Undetermined Physidae,5,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Undetermined Pisidiidae,11,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Undetermined Planorbidae,4,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Undetermined Viviparidae,2,,LRGBK
1,LQCHY,Composite,6/29/2016,1,1,Viviparus georgianus,1,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Bezzia sp.,1,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Caecidotea sp.,3,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Caenis sp.,6,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Crangonyx sp.,3,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Dubiraphia quadrinotata,2,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Dubiraphia sp.,11,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Enallagma sp.,1,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Eurylophella sp.,3,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Gomphus sp.,1,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Hemerodromia sp.,1,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Hyalella azteca,42,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Hydroporus sp.,2,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Macronychus glabratus,1,,LRGBK
1,LRBWF,Composite,6/8/2016,1,1,Nectopsyche sp.,2,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Neoplasta sp.,1,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Orthotrichia sp.,1,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Pseudostenophylax sp.,1,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Somatochlora sp.,1,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Triaenodes sp.,1,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Undetermined Ceratopogonidae,13,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Undetermined Chironomidae,113,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Undetermined Coenagrionidae,1,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Undetermined Hydrobiidae,2,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Undetermined Muscidae,1,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Undetermined Nemertea,4,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Undetermined Oligochaeta,50,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Undetermined Pisidiidae,7,,LRIPP
1,LRBWF,Composite,6/8/2016,1,1,Valvata sp.,29,,LRIPP
1,LRGBK,Composite,7/27/2016,1,1,Bezzia sp.,1,,LRIPP
1,LRGBK,Composite,7/27/2016,1,1,Caecidotea communis,14,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Caecidotea racovitzai,9,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Caenis sp.,24,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Callibaetis sp.,9,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Climacia sp.,1,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Crangonyx sp.,7,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Cyrnellus sp.,1,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Enallagma sp.,9,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Ferrissia sp.,1,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Helobdella stagnalis,1,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Hyalella azteca,40,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Mystacides sp.,15,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Nectopsyche sp.,9,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Oecetis sp.,4,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Orconectes sp.,3,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Orthotrichia sp.,4,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Oxyethira sp.,1,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Physella sp.,7,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Polycentropus sp.,6,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Procloeon sp.,1,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Sialis sp.,1,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Stenacron interpunctatum,4,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Stenonema femoratum,12,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Triaenodes sp.,3,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Undetermined Chironomidae,70,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Undetermined Corduliidae,3,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Undetermined Erpobdellidae,1,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Undetermined Oligochaeta,43,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Undetermined Pisidiidae,1,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Undetermined Planorbidae,14,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Valvata sp.,2,,LROND
1,LRGBK,Composite,7/27/2016,1,1,Viviparus georgianus,1,,LROND
1,LSPAS,Composite,6/30/2016,1,1,Agraylea sp.,6,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Alboglossiphonia heteroclita,2,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Bezzia sp.,10,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Caecidotea sp.,6,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Chaoborus sp.,1,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Dubiraphia sp.,1,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Enallagma sp.,1,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Helisoma sp.,6,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Hyalella azteca,52,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Orthotrichia sp.,1,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Oxyethira sp.,7,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Pachydiplax longipennis,1,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Peltodytes sp.,3,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Physella sp.,7,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Serromyia sp.,3,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Undetermined Chironomidae,99,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Undetermined Coenagrionidae,2,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Undetermined Gerridae,1,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Undetermined Glossiphoniidae,1,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Undetermined Hydrobiidae,5,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Undetermined Oligochaeta,26,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Undetermined Pisidiidae,38,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Undetermined Planorbidae,10,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Undetermined Polycentropodidae,2,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Valvata sp.,4,,LSHAV
1,LSPAS,Composite,6/30/2016,1,1,Valvata tricarinata,9,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Ablabesmyia sp.,3,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Agabus sp.,2,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Amnicola sp.,2,,LSHAV
1,LSHAV,Muck,10/18/2011,1,1,Aulodrilus piqueti,1,,LSHAV
